Zip Code,County,State,Entitlement
41631,Floyd County,Kentucky,
41632,Magoffin County,Kentucky,
41635,Floyd County,Kentucky,
41636,Floyd County,Kentucky,
41640,Floyd County,Kentucky,
41642,Floyd County,Kentucky,
41643,Knott County,Kentucky,
41645,Floyd County,Kentucky,
41647,Floyd County,Kentucky,
41649,Floyd County,Kentucky,
41650,Floyd County,Kentucky,
41651,Floyd County,Kentucky,
41653,Floyd County,Kentucky,
41655,Floyd County,Kentucky,
41659,Floyd County,Kentucky,
41660,Floyd County,Kentucky,
41663,Floyd County,Kentucky,
41666,Floyd County,Kentucky,
41667,Floyd County,Kentucky,
41669,Floyd County,Kentucky,
41701,Perry County,Kentucky,
41702,Perry County,Kentucky,
41712,Perry County,Kentucky,
41713,Perry County,Kentucky,
41714,Leslie County,Kentucky,
41719,Perry County,Kentucky,
41721,Perry County,Kentucky,
41722,Perry County,Kentucky,
41723,Perry County,Kentucky,
41725,Knott County,Kentucky,
41727,Perry County,Kentucky,
41729,Perry County,Kentucky,
41731,Perry County,Kentucky,
41735,Perry County,Kentucky,
41736,Perry County,Kentucky,
41739,Perry County,Kentucky,
41740,Knott County,Kentucky,
41743,Knott County,Kentucky,
41745,Perry County,Kentucky,
41746,Perry County,Kentucky,
41747,Perry County,Kentucky,
41749,Leslie County,Kentucky,
41751,Perry County,Kentucky,
41754,Perry County,Kentucky,
41759,Knott County,Kentucky,
41760,Perry County,Kentucky,
41762,Leslie County,Kentucky,
41763,Perry County,Kentucky,
41764,Leslie County,Kentucky,
41766,Leslie County,Kentucky,
41772,Knott County,Kentucky,
41773,Perry County,Kentucky,
41774,Perry County,Kentucky,
41775,Leslie County,Kentucky,
41776,Leslie County,Kentucky,
41777,Leslie County,Kentucky,
41778,Perry County,Kentucky,
41804,Letcher County,Kentucky,
41810,Letcher County,Kentucky,
41812,Letcher County,Kentucky,
41815,Letcher County,Kentucky,
41817,Knott County,Kentucky,
41819,Letcher County,Kentucky,
41821,Letcher County,Kentucky,
41822,Knott County,Kentucky,
41824,Letcher County,Kentucky,
41825,Letcher County,Kentucky,
41826,Letcher County,Kentucky,
41828,Knott County,Kentucky,
41831,Knott County,Kentucky,
41832,Letcher County,Kentucky,
41833,Letcher County,Kentucky,
41834,Knott County,Kentucky,
41835,Letcher County,Kentucky,
41836,Knott County,Kentucky,
41837,Letcher County,Kentucky,
41838,Letcher County,Kentucky,
41839,Knott County,Kentucky,
41840,Letcher County,Kentucky,
41843,Knott County,Kentucky,
41844,Knott County,Kentucky,
41845,Letcher County,Kentucky,
41847,Knott County,Kentucky,
41848,Letcher County,Kentucky,
41849,Letcher County,Kentucky,
41855,Letcher County,Kentucky,
41858,Letcher County,Kentucky,
41859,Knott County,Kentucky,
41861,Knott County,Kentucky,
41862,Knott County,Kentucky,
42001,McCracken County,Kentucky,
42002,Mccracken County,Kentucky,
42003,McCracken County,Kentucky,
42020,Calloway County,Kentucky,
42021,Carlisle County,Kentucky,
42022,Ballard County,Kentucky,
42023,Carlisle County,Kentucky,
42024,Ballard County,Kentucky,
42025,Marshall County,Kentucky,
42027,Graves County,Kentucky,
42028,Livingston County,Kentucky,
42029,Marshall County,Kentucky,
42031,Hickman County,Kentucky,
42032,Hickman County,Kentucky,
42033,Crittenden County,Kentucky,
42035,Carlisle County,Kentucky,
