Zip Code,County,State,Entitlement
48951,Ingham County,Michigan,
48956,Ingham County,Michigan,
48980,Ingham County,Michigan,
49001,Kalamazoo County,Michigan,
49002,Kalamazoo County,Michigan,
49003,Kalamazoo County,Michigan,
49004,Kalamazoo County,Michigan,
49005,Kalamazoo County,Michigan,
49006,Kalamazoo County,Michigan,
49007,Kalamazoo County,Michigan,
49008,Kalamazoo County,Michigan,
49009,Kalamazoo County,Michigan,
49010,Allegan County,Michigan,
49011,Calhoun County,Michigan,
49012,Kalamazoo County,Michigan,
49013,Van Buren County,Michigan,
49014,Calhoun County,Michigan,
49015,Calhoun County,Michigan,
49016,Calhoun County,Michigan,
49017,Calhoun County,Michigan,
49018,Calhoun County,Michigan,
49019,Kalamazoo County,Michigan,
49020,Calhoun County,Michigan,
49021,Eaton County,Michigan,
49022,Berrien County,Michigan,
49023,Berrien County,Michigan,
49024,Kalamazoo County,Michigan,
49026,Van Buren County,Michigan,
49027,Van Buren County,Michigan,
49028,Branch County,Michigan,
49029,Calhoun County,Michigan,
49030,St. Joseph County,Michigan,
49031,Cass County,Michigan,
49032,St. Joseph County,Michigan,
49033,Calhoun County,Michigan,
49034,Kalamazoo County,Michigan,
49035,Barry County,Michigan,
49036,Branch County,Michigan,
49037,Calhoun County,Michigan,
49038,Berrien County,Michigan,
49039,Berrien County,Michigan,
49040,St. Joseph County,Michigan,
49041,Kalamazoo County,Michigan,
49042,St. Joseph County,Michigan,
49043,Van Buren County,Michigan,
49045,Van Buren County,Michigan,
49046,Barry County,Michigan,
49047,Cass County,Michigan,
49048,Kalamazoo County,Michigan,
49050,Barry County,Michigan,
49051,Calhoun County,Michigan,
49052,Kalamazoo County,Michigan,
49053,Kalamazoo County,Michigan,
49055,Van Buren County,Michigan,
49056,Van Buren County,Michigan,
49057,Van Buren County,Michigan,
49058,Barry County,Michigan,
49060,Barry County,Michigan,
49061,Cass County,Michigan,
49062,Van Buren County,Michigan,
49063,Van Buren County,Michigan,
49064,Van Buren County,Michigan,
49065,Van Buren County,Michigan,
49066,St. Joseph County,Michigan,
49067,Cass County,Michigan,
49068,Calhoun County,Michigan,
49069,Calhoun County,Michigan,
49070,Allegan County,Michigan,
49071,Van Buren County,Michigan,
49072,St. Joseph County,Michigan,
49073,Barry County,Michigan,
49074,Kalamazoo County,Michigan,
49075,St. Joseph County,Michigan,
49076,Eaton County,Michigan,
49077,Kalamazoo County,Michigan,
49078,Allegan County,Michigan,
49079,Van Buren County,Michigan,
49080,Allegan County,Michigan,
49081,Kalamazoo County,Michigan,
49082,Branch County,Michigan,
49083,Kalamazoo County,Michigan,
49084,Berrien County,Michigan,
49085,Berrien County,Michigan,
49087,Kalamazoo County,Michigan,
49088,Kalamazoo County,Michigan,
49089,Branch County,Michigan,
49090,Van Buren County,Michigan,
49091,St. Joseph County,Michigan,
49092,Calhoun County,Michigan,
49093,St. Joseph County,Michigan,
49094,Branch County,Michigan,
49095,Cass County,Michigan,
49096,Eaton County,Michigan,
49097,Kalamazoo County,Michigan,
49098,Berrien County,Michigan,
49099,St. Joseph County,Michigan,
49101,Berrien County,Michigan,
49102,Berrien County,Michigan,
49103,Berrien County,Michigan,
49104,Berrien County,Michigan,
49106,Berrien County,Michigan,
49107,Berrien County,Michigan,
49111,Berrien County,Michigan,
49112,Cass County,Michigan,
49113,Berrien County,Michigan,
49115,Berrien County,Michigan,
49116,Berrien County,Michigan,
49117,Berrien County,Michigan,
49119,Berrien County,Michigan,
49120,Berrien County,Michigan,
49121,Berrien County,Michigan,
49125,Berrien County,Michigan,
49126,Berrien County,Michigan,
49127,Berrien County,Michigan,
49128,Berrien County,Michigan,
49129,Berrien County,Michigan,
49130,Cass County,Michigan,
49201,Jackson County,Michigan,
49202,Jackson County,Michigan,
49203,Jackson County,Michigan,
49204,Jackson County,Michigan,
49220,Lenawee County,Michigan,
49221,Lenawee County,Michigan,
49224,Calhoun County,Michigan,
49227,Hillsdale County,Michigan,
49228,Lenawee County,Michigan,
49229,Lenawee County,Michigan,
49230,Jackson County,Michigan,
49232,Hillsdale County,Michigan,
49233,Hillsdale County,Michigan,
49234,Jackson County,Michigan,
49235,Lenawee County,Michigan,
49236,Lenawee County,Michigan,
49237,Jackson County,Michigan,
49238,Lenawee County,Michigan,
49239,Hillsdale County,Michigan,
49240,Jackson County,Michigan,
49241,Jackson County,Michigan,
49242,Hillsdale County,Michigan,
49245,Calhoun County,Michigan,
49246,Jackson County,Michigan,
49247,Lenawee County,Michigan,
49248,Lenawee County,Michigan,
49249,Hillsdale County,Michigan,
49250,Hillsdale County,Michigan,
49251,Ingham County,Michigan,
49252,Hillsdale County,Michigan,
49253,Lenawee County,Michigan,
49254,Jackson County,Michigan,
49255,Branch County,Michigan,
49256,Lenawee County,Michigan,
49257,Hillsdale County,Michigan,
49258,Hillsdale County,Michigan,
49259,Jackson County,Michigan,
49261,Jackson County,Michigan,
49262,Hillsdale County,Michigan,
49263,Jackson County,Michigan,
49264,Ingham County,Michigan,
49265,Lenawee County,Michigan,
49266,Hillsdale County,Michigan,
49267,Monroe County,Michigan,
49268,Lenawee County,Michigan,
49269,Jackson County,Michigan,
49270,Monroe County,Michigan,
49271,Hillsdale County,Michigan,
49272,Jackson County,Michigan,
49274,Hillsdale County,Michigan,
49276,Lenawee County,Michigan,
49277,Jackson County,Michigan,
49279,Lenawee County,Michigan,
49281,Hillsdale County,Michigan,
49282,Hillsdale County,Michigan,
49283,Jackson County,Michigan,
49284,Jackson County,Michigan,
49285,Ingham County,Michigan,
49286,Lenawee County,Michigan,
49287,Lenawee County,Michigan,
49288,Hillsdale County,Michigan,
49289,Lenawee County,Michigan,
49301,Kent County,Michigan,
49302,Kent County,Michigan,
49303,Muskegon County,Michigan,
49304,Lake County,Michigan,
49305,Mecosta County,Michigan,
49306,Kent County,Michigan,
49307,Mecosta County,Michigan,
49309,Newaygo County,Michigan,
49310,Isabella County,Michigan,
49311,Allegan County,Michigan,
49312,Newaygo County,Michigan,
49314,Allegan County,Michigan,
49315,Kent County,Michigan,
49316,Kent County,Michigan,
49317,Kent County,Michigan,
49318,Muskegon County,Michigan,
49319,Kent County,Michigan,
