Zip Code,County,State,Entitlement
31622,Berrien County,Georgia,
31623,Clinch County,Georgia,
31624,Atkinson County,Georgia,
31625,Brooks County,Georgia,
31626,Thomas County,Georgia,
31627,Cook County,Georgia,
31629,Brooks County,Georgia,
31630,Clinch County,Georgia,
31631,Clinch County,Georgia,
31632,Lowndes County,Georgia,
31634,Clinch County,Georgia,
31635,Lanier County,Georgia,
31636,Lowndes County,Georgia,
31637,Cook County,Georgia,
31638,Brooks County,Georgia,
31639,Berrien County,Georgia,
31641,Lowndes County,Georgia,
31642,Atkinson County,Georgia,
31643,Brooks County,Georgia,
31645,Berrien County,Georgia,
31647,Cook County,Georgia,
31648,Echols County,Georgia,
31649,Lanier County,Georgia,
31650,Atkinson County,Georgia,
31698,Lowndes County,Georgia,
31699,Lowndes County,Georgia,
31701,Dougherty County,Georgia,
31702,Dougherty County,Georgia,
31703,Dougherty County,Georgia,
31704,Dougherty County,Georgia,
31705,Dougherty County,Georgia,
31706,Dougherty County,Georgia,
31707,Dougherty County,Georgia,
31708,Dougherty County,Georgia,
31709,Sumter County,Georgia,
31711,Sumter County,Georgia,
31712,Crisp County,Georgia,
31714,Turner County,Georgia,
31716,Mitchell County,Georgia,
31719,Sumter County,Georgia,
31720,Thomas County,Georgia,
31721,Dougherty County,Georgia,
31722,Colquitt County,Georgia,
31727,Tift County,Georgia,
31730,Mitchell County,Georgia,
31733,Tift County,Georgia,
31735,Sumter County,Georgia,
31738,Thomas County,Georgia,
31739,Mitchell County,Georgia,
31743,Sumter County,Georgia,
31744,Colquitt County,Georgia,
31747,Colquitt County,Georgia,
31749,Berrien County,Georgia,
31750,Ben Hill County,Georgia,
31753,Colquitt County,Georgia,
31756,Colquitt County,Georgia,
31757,Thomas County,Georgia,
31758,Thomas County,Georgia,
31760,Irwin County,Georgia,
31763,Lee County,Georgia,
31764,Sumter County,Georgia,
31765,Thomas County,Georgia,
31768,Colquitt County,Georgia,
31769,Irwin County,Georgia,
31771,Colquitt County,Georgia,
31772,Worth County,Georgia,
31773,Thomas County,Georgia,
31774,Irwin County,Georgia,
31775,Tift County,Georgia,
31776,Colquitt County,Georgia,
31778,Thomas County,Georgia,
31779,Mitchell County,Georgia,
